116425,101056
116265,101056
116265,101046
116334,101056
116334,101046
116952,101056
116952,101046
116952,101086
116130,101056
116130,101046
116130,101086
116130,101090
116130,101074
116680,101056
116680,101046
116680,101086
116680,101090
116680,101074
116680,101087
116833,101056
116833,101046
116833,101086
116833,101090
116833,101074
116833,101087
116833,101096
116835,101056
116835,101046
116835,101086
116835,101090
116835,101074
116835,101087
116835,101096
116469,101056
116469,101046
116469,101086
116469,101090
116469,101074
116469,101087
116469,101096
116469,101093
116427,101056
116427,101046
116427,101086
116427,101090
116427,101074
116427,101087
116427,101096
116427,101093
116383,101056
116383,101046
116383,101086
116383,101090
116383,101074
116383,101087
116383,101096
116383,101093
116878,101056
116878,101046
116878,101086
116878,101090
116878,101074
116878,101087
116878,101096
116878,101093
116212,101056
116212,101046
116212,101086
116212,101090
116212,101074
116212,101087
116212,101096
116212,101093
116212,101043
116212,101064
116212,101089
116212,101118
116077,101056
116077,101046
116077,101086
116077,101090
116077,101074
116077,101087
116077,101096
116077,101093
116077,101043
116077,101064
116077,101089
116077,101118
116594,101056
116594,101046
116594,101086
116594,101090
116594,101074
116594,101087
116594,101096
116594,101093
116594,101043
116594,101064
116594,101089
116594,101118
116350,101056
116350,101046
116350,101086
116350,101090
116350,101074
116350,101087
116350,101096
116350,101093
116350,101043
116350,101064
116350,101089
116350,101118
116350,101080
116350,101111
116495,101056
116495,101046
116495,101086
116495,101090
116495,101074
116495,101087
116495,101096
116495,101093
116495,101043
116495,101064
116495,101089
116495,101118
116495,101080
116495,101111
116587,101056
116587,101046
116587,101086
116587,101090
116587,101074
116587,101087
116587,101096
116587,101093
116587,101043
116587,101064
116587,101089
116587,101118
116587,101080
116587,101111
116587,101103
116746,101056
116746,101046
116746,101086
116746,101090
116746,101074
116746,101087
116746,101096
116746,101093
116746,101043
116746,101064
116746,101089
116746,101118
116746,101080
116746,101111
116746,101103
116190,101056
116190,101046
116190,101086
116190,101090
116190,101074
116190,101087
116190,101096
116190,101093
116190,101043
116190,101064
116190,101089
116190,101118
116190,101080
116190,101111
116190,101103
116190,101079
116190,101038
116190,101091
116347,101056
116347,101046
116347,101086
116347,101090
116347,101074
116347,101087
116347,101096
116347,101093
116347,101043
116347,101064
116347,101089
116347,101118
116347,101080
116347,101111
116347,101103
116347,101079
116347,101038
116347,101091
116347,101066
116607,101056
116607,101046
116607,101086
116607,101090
116607,101074
116607,101087
116607,101096
116607,101093
116607,101043
116607,101064
116607,101089
116607,101118
116607,101080
116607,101111
116607,101103
116607,101079
116607,101038
116607,101091
116607,101066
116185,101056
116185,101046
116185,101086
116185,101090
116185,101074
116185,101087
116185,101096
116185,101093
116185,101043
116185,101064
116185,101089
116185,101118
116185,101080
116185,101111
116185,101103
116185,101079
116185,101038
116185,101091
116185,101066
117034,101056
117034,101046
117034,101086
117034,101090
117034,101074
117034,101087
117034,101096
117034,101093
117034,101043
117034,101064
117034,101089
117034,101118
117034,101080
117034,101111
117034,101103
117034,101079
117034,101038
117034,101091
117034,101066
116461,101056
116461,101046
116461,101086
116461,101090
116461,101074
116461,101087
116461,101096
116461,101093
116461,101043
116461,101064
116461,101089
116461,101118
116461,101080
116461,101111
116461,101103
116461,101079
116461,101038
116461,101091
116461,101066
116461,101117
116055,101056
116055,101046
116055,101086
116055,101090
116055,101074
116055,101087
116055,101096
116055,101093
116055,101043
116055,101064
116055,101089
116055,101118
116055,101080
116055,101111
116055,101103
116055,101079
