116130,101056
116130,101179
116130,101046
116130,101167
116130,101186
116130,101086
116130,101170
116130,101090
116130,101074
116077,101056
116077,101179
116077,101046
116077,101167
116077,101186
116077,101086
116077,101170
116077,101090
116077,101074
116077,101087
116077,101196
116077,101096
116077,101171
116077,101093
116077,101139
116077,101206
116077,101043
116077,101187
116077,101064
116077,101089
116077,101118
116077,101197
116190,101056
116190,101179
116190,101046
116190,101167
116190,101186
116190,101086
116190,101170
116190,101090
116190,101074
116190,101087
116190,101196
116190,101096
116190,101171
116190,101093
116190,101139
116190,101206
116190,101043
116190,101187
116190,101064
116190,101089
116190,101118
116190,101197
116190,101180
116190,101154
116190,101214
116190,101080
116190,101111
116190,101142
116190,101103
116190,101131
116190,101160
116190,101126
116190,101175
116190,101216
116190,101079
116190,101038
116190,101091
116185,101056
116185,101179
116185,101046
116185,101167
116185,101186
116185,101086
116185,101170
116185,101090
116185,101074
116185,101087
116185,101196
116185,101096
116185,101171
116185,101093
116185,101139
116185,101206
116185,101043
116185,101187
116185,101064
116185,101089
116185,101118
116185,101197
116185,101180
116185,101154
116185,101214
116185,101080
116185,101111
116185,101142
116185,101103
116185,101131
116185,101160
116185,101126
116185,101175
116185,101216
116185,101079
116185,101038
116185,101091
116185,101066
116055,101056
116055,101179
116055,101046
116055,101167
116055,101186
116055,101086
116055,101170
116055,101090
116055,101074
116055,101087
116055,101196
116055,101096
116055,101171
116055,101093
116055,101139
116055,101206
116055,101043
116055,101187
116055,101064
116055,101089
116055,101118
116055,101197
116055,101180
116055,101154
116055,101214
116055,101080
116055,101111
116055,101142
116055,101103
116055,101131
116055,101160
116055,101126
116055,101175
116055,101216
116055,101079
116055,101038
116055,101091
116055,101066
116055,101117
116055,101217
116055,101059
116075,101056
116075,101179
116075,101046
116075,101167
116075,101186
116075,101086
116075,101170
116075,101090
116075,101074
116075,101087
116075,101196
116075,101096
116075,101171
116075,101093
116075,101139
116075,101206
116075,101043
116075,101187
116075,101064
116075,101089
116075,101118
116075,101197
116075,101180
116075,101154
116075,101214
116075,101080
116075,101111
116075,101142
116075,101103
116075,101131
116075,101160
116075,101126
116075,101175
116075,101216
116075,101079
116075,101038
116075,101091
116075,101066
116075,101117
116075,101217
116075,101059
116075,101150
116075,101183
116166,101056
116166,101179
116166,101046
116166,101167
116166,101186
116166,101086
116166,101170
116166,101090
116166,101074
116166,101087
116166,101196
116166,101096
116166,101171
116166,101093
116166,101139
116166,101206
116166,101043
116166,101187
116166,101064
116166,101089
116166,101118
116166,101197
116166,101180
116166,101154
116166,101214
116166,101080
116166,101111
116166,101142
116166,101103
116166,101131
116166,101160
116166,101126
116166,101175
116166,101216
116166,101079
116166,101038
116166,101091
116166,101066
116166,101117
116166,101217
116166,101059
116166,101150
116166,101183
116166,101102
116166,101192
116166,101188
116166,101178
116166,101153
116166,101134
116166,101125
116166,101156
116166,101052
116166,101054
116166,101084
116166,101149
116166,101168
116166,101200
116166,101062
116166,101112
116090,101056
116090,101179
116090,101046
116090,101167
116090,101186
116090,101086
116090,101170
116090,101090
116090,101074
116090,101087
116090,101196
116090,101096
116090,101171
116090,101093
116090,101139
116090,101206
116090,101043
116090,101187
116090,101064
116090,101089
116090,101118
116090,101197
116090,101180
116090,101154
116090,101214
116090,101080
116090,101111
116090,101142
116090,101103
116090,101131
116090,101160
116090,101126
116090,101175
116090,101216
116090,101079
116090,101038
116090,101091
116090,101066
116090,101117
116090,101217
116090,101059
116090,101150
116090,101183
116090,101102
116090,101192
116090,101188
116090,101178
116090,101153
116090,101134
116090,101125
116090,101156
116090,101052
116090,101054
116090,101084
116090,101149
116090,101168
116090,101200
116090,101062
116090,101112
116090,101208
116090,101033
116090,101137
116090,101145
116090,101166
116204,101056
116204,101179
116204,101046
116204,101167
116204,101186
116204,101086
116204,101170
116204,101090
116204,101074
116204,101087
116204,101196
116204,101096
116204,101171
116204,101093
116204,101139
116204,101206
116204,101043
116204,101187
116204,101064
116204,101089
116204,101118
116204,101197
116204,101180
116204,101154
116204,101214
116204,101080
116204,101111
116204,101142
116204,101103
116204,101131
116204,101160
116204,101126
116204,101175
116204,101216
116204,101079
116204,101038
116204,101091
116204,101066
116204,101117
116204,101217
116204,101059
116204,101150
116204,101183
116204,101102
116204,101192
116204,101188
116204,101178
116204,101153
116204,101134
