116033,101038
116033,101033
116033,101040
116033,101035
116033,101037
116033,101031
116033,101034
116033,101036
116033,101039
116039,101038
116039,101033
116039,101040
116039,101035
116039,101037
116039,101031
116039,101034
116039,101036
116039,101039
116048,101038
116048,101033
116048,101040
116048,101035
116048,101037
116048,101031
116048,101034
116048,101036
116048,101039
116048,101032
116046,101038
116046,101033
116046,101040
116046,101035
116046,101037
116046,101031
116046,101034
116046,101036
116046,101039
116046,101032
116035,101038
116035,101033
116035,101040
116035,101035
116035,101037
116035,101031
116035,101034
116035,101036
116035,101039
116035,101032
116047,101038
116047,101033
116047,101040
116047,101035
116047,101037
116047,101031
116047,101034
116047,101036
116047,101039
116047,101032
116038,101038
116038,101033
116038,101040
116038,101035
116038,101037
116038,101031
116038,101034
116038,101036
116038,101039
116038,101032
116034,101038
116034,101033
116034,101040
116034,101035
116034,101037
116034,101031
116034,101034
116034,101036
116034,101039
116034,101032
116041,101038
116041,101033
116041,101040
116041,101035
116041,101037
116041,101031
116041,101034
116041,101036
116041,101039
116041,101032
116042,101038
116042,101033
116042,101040
116042,101035
116042,101037
116042,101031
116042,101034
116042,101036
116042,101039
116042,101032
116031,101038
116031,101033
116031,101040
116031,101035
116031,101037
116031,101031
116031,101034
116031,101036
116031,101039
116031,101032
116037,101038
116037,101033
116037,101040
116037,101035
116037,101037
116037,101031
116037,101034
116037,101036
116037,101039
116037,101032
116044,101038
116044,101033
116044,101040
116044,101035
116044,101037
116044,101031
116044,101034
116044,101036
116044,101039
116044,101032
116045,101038
116045,101033
116045,101040
116045,101035
116045,101037
116045,101031
116045,101034
116045,101036
116045,101039
116045,101032
116032,101038
116032,101033
116032,101040
116032,101035
116032,101037
116032,101031
116032,101034
116032,101036
116032,101039
116032,101032
116049,101038
116049,101033
116049,101040
116049,101035
116049,101037
116049,101031
116049,101034
116049,101036
116049,101039
116049,101032
116040,101038
116040,101033
116040,101040
116040,101035
116040,101037
116040,101031
116040,101034
116040,101036
116040,101039
116040,101032
