266048,116106
266048,116036
266048,116139
266048,116126
266048,116112
266048,116114
266048,116080
266178,116106
266178,116036
266178,116139
266178,116126
266178,116112
266178,116114
266178,116080
266178,116215
266178,116068
266178,116194
266178,116064
266178,116189
266178,116043
266178,116062
266163,116106
266163,116036
266163,116139
266163,116126
266163,116112
266163,116114
266163,116080
266163,116215
266163,116068
266163,116194
266163,116064
266163,116189
266163,116043
266163,116062
266161,116106
266161,116036
266161,116139
266161,116126
266161,116112
266161,116114
266161,116080
266161,116215
266161,116068
266161,116194
266161,116064
266161,116189
266161,116043
266161,116062
266077,116106
266077,116036
266077,116139
266077,116126
266077,116112
266077,116114
266077,116080
266077,116215
266077,116068
266077,116194
266077,116064
266077,116189
266077,116043
266077,116062
266180,116106
266180,116036
266180,116139
266180,116126
266180,116112
266180,116114
266180,116080
266180,116215
266180,116068
266180,116194
266180,116064
266180,116189
266180,116043
266180,116062
266162,116106
266162,116036
266162,116139
266162,116126
266162,116112
266162,116114
266162,116080
266162,116215
266162,116068
266162,116194
266162,116064
266162,116189
266162,116043
266162,116062
266078,116106
266078,116036
266078,116139
266078,116126
266078,116112
266078,116114
266078,116080
266078,116215
266078,116068
266078,116194
266078,116064
266078,116189
266078,116043
266078,116062
266176,116106
266176,116036
266176,116139
266176,116126
266176,116112
266176,116114
266176,116080
266176,116215
266176,116068
266176,116194
266176,116064
266176,116189
266176,116043
266176,116062
266176,116171
266076,116106
266076,116036
266076,116139
266076,116126
266076,116112
266076,116114
266076,116080
266076,116215
266076,116068
266076,116194
266076,116064
266076,116189
266076,116043
266076,116062
266076,116171
266181,116106
266181,116036
266181,116139
266181,116126
266181,116112
266181,116114
266181,116080
266181,116215
266181,116068
266181,116194
266181,116064
266181,116189
266181,116043
266181,116062
266181,116171
266160,116106
266160,116036
266160,116139
266160,116126
266160,116112
266160,116114
266160,116080
266160,116215
266160,116068
266160,116194
266160,116064
266160,116189
266160,116043
266160,116062
266160,116171
266179,116106
266179,116036
266179,116139
266179,116126
266179,116112
266179,116114
266179,116080
266179,116215
266179,116068
266179,116194
266179,116064
266179,116189
266179,116043
266179,116062
266179,116171
266177,116106
266177,116036
266177,116139
266177,116126
266177,116112
266177,116114
266177,116080
266177,116215
266177,116068
266177,116194
266177,116064
266177,116189
266177,116043
266177,116062
266177,116171
266177,116157
266152,116106
266152,116036
266152,116139
266152,116126
266152,116112
266152,116114
266152,116080
266152,116215
266152,116068
266152,116194
266152,116064
266152,116189
266152,116043
266152,116062
266152,116171
266152,116157
266152,116200
266164,116106
266164,116036
266164,116139
266164,116126
266164,116112
266164,116114
266164,116080
266164,116215
266164,116068
266164,116194
266164,116064
266164,116189
266164,116043
266164,116062
266164,116171
266164,116157
266164,116200
266205,116106
266205,116036
266205,116139
266205,116126
266205,116112
266205,116114
266205,116080
266205,116215
266205,116068
266205,116194
266205,116064
266205,116189
266205,116043
266205,116062
266205,116171
266205,116157
266205,116200
266205,116107
266205,116151
266205,116074
266205,116186
266154,116106
266154,116036
266154,116139
266154,116126
266154,116112
266154,116114
266154,116080
266154,116215
266154,116068
266154,116194
266154,116064
266154,116189
266154,116043
266154,116062
266154,116171
266154,116157
266154,116200
